#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;
#10981;70;188;102;province;x;;;;;;;;;;;;;;
#10982;151;232;52;province;x;;;;;;;;;;;;;;
#10983;196;201;141;province;x;;;;;;;;;;;;;;
#10984;168;54;84;province;x;;;;;;;;;;;;;;
#10985;184;125;120;province;x;;;;;;;;;;;;;;
#10986;116;220;80;province;x;;;;;;;;;;;;;;
#10987;215;170;133;province;x;;;;;;;;;;;;;;
#10988;120;113;71;province;x;;;;;;;;;;;;;;
#10989;194;162;200;province;x;;;;;;;;;;;;;;
#10990;205;208;110;province;x;;;;;;;;;;;;;;
#10991;201;241;83;province;x;;;;;;;;;;;;;;
#10992;99;240;55;province;x;;;;;;;;;;;;;;
#10993;215;244;122;province;x;;;;;;;;;;;;;;
#10994;126;157;80;province;x;;;;;;;;;;;;;;
#10995;69;87;68;province;x;;;;;;;;;;;;;;
#10996;161;87;91;province;x;;;;;;;;;;;;;;
#10997;125;172;81;province;x;;;;;;;;;;;;;;
#10998;227;153;78;province;x;;;;;;;;;;;;;;
#10999;161;122;163;province;x;;;;;;;;;;;;;;
#11000;71;114;66;province;x;;;;;;;;;;;;;;
#11001;68;93;101;province;x;;;;;;;;;;;;;;
#11002;170;224;151;province;x;;;;;;;;;;;;;;
#11003;204;111;142;province;x;;;;;;;;;;;;;;
#11004;65;187;160;province;x;;;;;;;;;;;;;;
#11005;233;191;165;province;x;;;;;;;;;;;;;;
#11006;190;249;105;province;x;;;;;;;;;;;;;;
#11007;128;178;192;province;x;;;;;;;;;;;;;;
#11008;114;137;127;province;x;;;;;;;;;;;;;;
#11009;81;234;70;province;x;;;;;;;;;;;;;;
#11010;248;126;114;province;x;;;;;;;;;;;;;;
#11011;213;87;137;province;x;;;;;;;;;;;;;;
#11012;196;107;125;province;x;;;;;;;;;;;;;;
#11013;242;201;144;province;x;;;;;;;;;;;;;;
#11014;228;114;74;province;x;;;;;;;;;;;;;;
#11015;220;143;72;province;x;;;;;;;;;;;;;;
#11016;212;240;150;province;x;;;;;;;;;;;;;;
#11017;56;232;73;province;x;;;;;;;;;;;;;;
#11018;108;241;170;province;x;;;;;;;;;;;;;;
#11019;249;100;89;province;x;;;;;;;;;;;;;;
#11020;241;139;90;province;x;;;;;;;;;;;;;;
#11021;243;209;161;province;x;;;;;;;;;;;;;;
#11022;64;171;109;province;x;;;;;;;;;;;;;;
#11023;153;55;123;province;x;;;;;;;;;;;;;;
#11024;66;226;185;province;x;;;;;;;;;;;;;;
#11025;70;56;122;province;x;;;;;;;;;;;;;;
#11026;164;128;118;province;x;;;;;;;;;;;;;;
#11027;221;172;138;province;x;;;;;;;;;;;;;;
#11028;69;208;140;province;x;;;;;;;;;;;;;;
#11029;108;112;55;province;x;;;;;;;;;;;;;;
#11030;196;243;65;province;x;;;;;;;;;;;;;;
#11031;248;230;91;province;x;;;;;;;;;;;;;;
#11032;101;118;181;province;x;;;;;;;;;;;;;;
#11033;178;226;174;province;x;;;;;;;;;;;;;;
#11034;81;57;193;province;x;;;;;;;;;;;;;;
#11035;148;131;177;province;x;;;;;;;;;;;;;;
#11036;247;52;169;province;x;;;;;;;;;;;;;;
#11037;120;87;66;province;x;;;;;;;;;;;;;;
#11038;123;237;181;province;x;;;;;;;;;;;;;;
#11039;70;204;194;province;x;;;;;;;;;;;;;;
#11040;134;118;177;province;x;;;;;;;;;;;;;;
#11041;230;143;79;province;x;;;;;;;;;;;;;;
#11042;73;95;164;province;x;;;;;;;;;;;;;;
#11043;173;103;174;province;x;;;;;;;;;;;;;;
#11044;221;219;116;province;x;;;;;;;;;;;;;;
#11045;100;194;118;province;x;;;;;;;;;;;;;;
#11046;215;199;193;province;x;;;;;;;;;;;;;;
#11047;209;190;172;province;x;;;;;;;;;;;;;;
#11048;235;162;85;province;x;;;;;;;;;;;;;;
#11049;148;57;108;province;x;;;;;;;;;;;;;;
#11050;195;105;68;province;x;;;;;;;;;;;;;;
#11051;61;72;163;province;x;;;;;;;;;;;;;;
#11052;109;213;149;province;x;;;;;;;;;;;;;;
#11053;151;204;104;province;x;;;;;;;;;;;;;;
#11054;120;106;97;province;x;;;;;;;;;;;;;;
#11055;236;95;167;province;x;;;;;;;;;;;;;;
#11056;135;172;64;province;x;;;;;;;;;;;;;;
#11057;209;246;185;province;x;;;;;;;;;;;;;;
#11058;55;119;118;province;x;;;;;;;;;;;;;;
#11059;231;135;200;province;x;;;;;;;;;;;;;;
#11060;109;154;142;province;x;;;;;;;;;;;;;;
#11061;166;183;64;province;x;;;;;;;;;;;;;;
#11062;242;128;172;province;x;;;;;;;;;;;;;;
#11063;110;221;101;province;x;;;;;;;;;;;;;;
#11064;233;130;180;province;x;;;;;;;;;;;;;;
#11065;188;60;162;province;x;;;;;;;;;;;;;;
#11066;132;153;77;province;x;;;;;;;;;;;;;;
#11067;174;51;79;province;x;;;;;;;;;;;;;;
#11068;236;63;116;province;x;;;;;;;;;;;;;;
#11069;138;175;187;province;x;;;;;;;;;;;;;;
#11070;141;121;77;province;x;;;;;;;;;;;;;;
#11071;185;63;165;province;x;;;;;;;;;;;;;;
#11072;141;80;68;province;x;;;;;;;;;;;;;;
#11073;215;104;172;province;x;;;;;;;;;;;;;;
#11074;221;215;121;province;x;;;;;;;;;;;;;;
#11075;109;55;77;province;x;;;;;;;;;;;;;;
#11076;133;247;100;province;x;;;;;;;;;;;;;;
#11077;99;52;200;province;x;;;;;;;;;;;;;;
#11078;220;120;56;province;x;;;;;;;;;;;;;;
#11079;197;145;78;province;x;;;;;;;;;;;;;;
#11080;156;171;164;province;x;;;;;;;;;;;;;;
#11081;119;76;78;province;x;;;;;;;;;;;;;;
#11082;52;148;78;province;x;;;;;;;;;;;;;;
#11083;200;153;90;province;x;;;;;;;;;;;;;;
#11084;249;76;103;province;x;;;;;;;;;;;;;;
#11085;154;103;176;province;x;;;;;;;;;;;;;;
#11086;178;101;182;province;x;;;;;;;;;;;;;;
#11087;117;238;104;province;x;;;;;;;;;;;;;;
#11088;182;219;149;province;x;;;;;;;;;;;;;;
#11089;162;131;58;province;x;;;;;;;;;;;;;;
#11090;223;89;185;province;x;;;;;;;;;;;;;;
#11091;196;67;117;province;x;;;;;;;;;;;;;;
#11092;102;142;197;province;x;;;;;;;;;;;;;;
#11093;162;210;171;province;x;;;;;;;;;;;;;;
#11094;201;242;156;province;x;;;;;;;;;;;;;;
#11095;216;235;195;province;x;;;;;;;;;;;;;;
#11096;103;156;83;province;x;;;;;;;;;;;;;;
#11097;238;226;168;province;x;;;;;;;;;;;;;;
#11098;126;187;97;province;x;;;;;;;;;;;;;;
#11099;117;103;190;province;x;;;;;;;;;;;;;;
#11100;114;76;144;province;x;;;;;;;;;;;;;;
#11101;237;132;68;province;x;;;;;;;;;;;;;;
#11102;218;91;84;province;x;;;;;;;;;;;;;;
#11103;69;102;170;province;x;;;;;;;;;;;;;;
#11104;125;218;174;province;x;;;;;;;;;;;;;;
#11105;222;170;189;province;x;;;;;;;;;;;;;;
#11106;52;232;126;province;x;;;;;;;;;;;;;;
#11107;216;138;66;province;x;;;;;;;;;;;;;;
#11108;97;54;195;province;x;;;;;;;;;;;;;;
#11109;189;97;181;province;x;;;;;;;;;;;;;;
#11110;145;226;105;province;x;;;;;;;;;;;;;;
#11111;170;210;70;province;x;;;;;;;;;;;;;;
#11112;174;120;85;province;x;;;;;;;;;;;;;;
#11113;80;240;124;province;x;;;;;;;;;;;;;;
#11114;99;52;81;province;x;;;;;;;;;;;;;;
#11115;190;60;78;province;x;;;;;;;;;;;;;;
#11116;159;50;95;province;x;;;;;;;;;;;;;;
#11117;65;85;81;province;x;;;;;;;;;;;;;;
#11118;165;165;56;province;x;;;;;;;;;;;;;;
#11119;94;96;184;province;x;;;;;;;;;;;;;;
#11120;97;205;109;province;x;;;;;;;;;;;;;;
#11121;64;179;85;province;x;;;;;;;;;;;;;;
#11122;117;159;143;province;x;;;;;;;;;;;;;;
#11123;241;147;66;province;x;;;;;;;;;;;;;;
#11124;198;113;91;province;x;;;;;;;;;;;;;;
#11125;141;106;147;province;x;;;;;;;;;;;;;;
#11126;178;152;180;province;x;;;;;;;;;;;;;;
#11127;128;233;134;province;x;;;;;;;;;;;;;;
#11128;213;105;83;province;x;;;;;;;;;;;;;;
#11129;136;222;188;province;x;;;;;;;;;;;;;;
#11130;218;106;127;province;x;;;;;;;;;;;;;;
#11131;139;50;186;province;x;;;;;;;;;;;;;;
#11132;156;102;55;province;x;;;;;;;;;;;;;;
#11133;70;244;165;province;x;;;;;;;;;;;;;;
#11134;184;52;116;province;x;;;;;;;;;;;;;;
#11135;111;130;193;province;x;;;;;;;;;;;;;;
#11136;132;214;158;province;x;;;;;;;;;;;;;;
#11137;82;191;78;province;x;;;;;;;;;;;;;;
#11138;107;52;147;province;x;;;;;;;;;;;;;;
#11139;183;144;81;province;x;;;;;;;;;;;;;;
#11140;92;177;109;province;x;;;;;;;;;;;;;;
#11141;94;76;59;province;x;;;;;;;;;;;;;;
#11142;192;237;133;province;x;;;;;;;;;;;;;;
#11143;132;60;133;province;x;;;;;;;;;;;;;;
#11144;107;147;187;province;x;;;;;;;;;;;;;;
#11145;190;116;102;province;x;;;;;;;;;;;;;;
#11146;83;247;147;province;x;;;;;;;;;;;;;;
#11147;239;168;100;province;x;;;;;;;;;;;;;;
#11148;211;149;195;province;x;;;;;;;;;;;;;;
#11149;244;121;171;province;x;;;;;;;;;;;;;;
#11150;157;241;112;province;x;;;;;;;;;;;;;;
#11151;134;62;117;province;x;;;;;;;;;;;;;;
#11152;228;230;66;province;x;;;;;;;;;;;;;;
#11153;189;149;150;province;x;;;;;;;;;;;;;;
#11154;127;137;69;province;x;;;;;;;;;;;;;;
#11155;60;133;88;province;x;;;;;;;;;;;;;;
#11156;196;111;148;province;x;;;;;;;;;;;;;;
#11157;127;97;187;province;x;;;;;;;;;;;;;;
#11158;171;184;140;province;x;;;;;;;;;;;;;;
#11159;189;107;135;province;x;;;;;;;;;;;;;;
#11160;66;198;79;province;x;;;;;;;;;;;;;;
#11161;240;80;52;province;x;;;;;;;;;;;;;;
#11162;147;245;51;province;x;;;;;;;;;;;;;;
#11163;59;75;81;province;x;;;;;;;;;;;;;;
#11164;162;195;138;province;x;;;;;;;;;;;;;;
#11165;122;237;151;province;x;;;;;;;;;;;;;;
#11166;84;229;182;province;x;;;;;;;;;;;;;;
#11167;134;196;95;province;x;;;;;;;;;;;;;;
#11168;73;53;89;province;x;;;;;;;;;;;;;;
#11169;169;244;177;province;x;;;;;;;;;;;;;;
#11170;101;205;168;province;x;;;;;;;;;;;;;;
#11171;156;69;147;province;x;;;;;;;;;;;;;;
#11172;119;175;148;province;x;;;;;;;;;;;;;;
#11173;94;166;154;province;x;;;;;;;;;;;;;;
#11174;248;98;186;province;x;;;;;;;;;;;;;;
#11175;89;114;170;province;x;;;;;;;;;;;;;;
#11176;52;126;85;province;x;;;;;;;;;;;;;;
#11177;115;185;186;province;x;;;;;;;;;;;;;;
#11178;82;199;82;province;x;;;;;;;;;;;;;;
#11179;104;174;129;province;x;;;;;;;;;;;;;;
#11180;207;189;167;province;x;;;;;;;;;;;;;;
#11181;224;218;144;province;x;;;;;;;;;;;;;;
#11182;122;210;171;province;x;;;;;;;;;;;;;;
#11183;119;67;69;province;x;;;;;;;;;;;;;;
#11184;217;233;99;province;x;;;;;;;;;;;;;;
#11185;56;222;174;province;x;;;;;;;;;;;;;;
#11186;181;59;140;province;x;;;;;;;;;;;;;;
#11187;73;232;180;province;x;;;;;;;;;;;;;;
#11188;68;135;171;province;x;;;;;;;;;;;;;;
#11189;103;247;181;province;x;;;;;;;;;;;;;;
#11190;194;125;195;province;x;;;;;;;;;;;;;;
#11191;228;212;181;province;x;;;;;;;;;;;;;;
#11192;107;80;80;province;x;;;;;;;;;;;;;;
#11193;96;93;106;province;x;;;;;;;;;;;;;;
#11194;65;117;77;province;x;;;;;;;;;;;;;;
#11195;62;155;100;province;x;;;;;;;;;;;;;;
#11196;219;102;175;province;x;;;;;;;;;;;;;;
#11197;92;98;175;province;x;;;;;;;;;;;;;;
#11198;104;230;98;province;x;;;;;;;;;;;;;;
#11199;161;99;74;province;x;;;;;;;;;;;;;;
#11200;213;232;157;province;x;;;;;;;;;;;;;;
#11201;166;115;200;province;x;;;;;;;;;;;;;;
#11202;112;57;188;province;x;;;;;;;;;;;;;;
#11203;118;239;191;province;x;;;;;;;;;;;;;;
#11204;229;122;82;province;x;;;;;;;;;;;;;;
#11205;130;106;122;province;x;;;;;;;;;;;;;;
#11206;206;232;160;province;x;;;;;;;;;;;;;;
#11207;184;53;120;province;x;;;;;;;;;;;;;;
#11208;201;57;69;province;x;;;;;;;;;;;;;;
#11209;208;54;115;province;x;;;;;;;;;;;;;;
#11210;204;86;81;province;x;;;;;;;;;;;;;;
#11211;171;120;72;province;x;;;;;;;;;;;;;;
#11212;106;118;162;province;x;;;;;;;;;;;;;;
#11213;102;204;199;province;x;;;;;;;;;;;;;;
#11214;143;72;176;province;x;;;;;;;;;;;;;;
#11215;172;108;156;province;x;;;;;;;;;;;;;;
#11216;54;119;82;province;x;;;;;;;;;;;;;;
#11217;112;244;50;province;x;;;;;;;;;;;;;;
#11218;145;148;144;province;x;;;;;;;;;;;;;;
#11219;113;70;142;province;x;;;;;;;;;;;;;;
#11220;78;208;82;province;x;;;;;;;;;;;;;;
#11221;80;150;62;province;x;;;;;;;;;;;;;;
#11222;207;100;83;province;x;;;;;;;;;;;;;;
#11223;85;59;109;province;x;;;;;;;;;;;;;;
#11224;86;246;102;province;x;;;;;;;;;;;;;;
#11225;193;104;193;province;x;;;;;;;;;;;;;;
#11226;54;187;158;province;x;;;;;;;;;;;;;;
#11227;69;176;115;province;x;;;;;;;;;;;;;;
#11228;153;115;75;province;x;;;;;;;;;;;;;;
#11229;173;55;160;province;x;;;;;;;;;;;;;;
#11230;109;165;187;province;x;;;;;;;;;;;;;;
#11231;86;222;180;province;x;;;;;;;;;;;;;;
#11232;78;153;120;province;x;;;;;;;;;;;;;;
#11233;114;121;179;province;x;;;;;;;;;;;;;;
#11234;73;132;113;province;x;;;;;;;;;;;;;;
#11235;231;198;108;province;x;;;;;;;;;;;;;;
#11236;64;84;97;province;x;;;;;;;;;;;;;;
#11237;227;209;144;province;x;;;;;;;;;;;;;;
#11238;172;134;181;province;x;;;;;;;;;;;;;;
#11239;210;168;192;province;x;;;;;;;;;;;;;;
#11240;77;172;108;province;x;;;;;;;;;;;;;;
#11241;81;190;133;province;x;;;;;;;;;;;;;;
#11242;71;184;72;province;x;;;;;;;;;;;;;;
#11243;205;168;116;province;x;;;;;;;;;;;;;;
#11244;71;126;196;province;x;;;;;;;;;;;;;;
#11245;190;116;189;province;x;;;;;;;;;;;;;;
#11246;177;107;151;province;x;;;;;;;;;;;;;;
#11247;188;212;103;province;x;;;;;;;;;;;;;;
#11248;226;192;172;province;x;;;;;;;;;;;;;;
#11249;191;56;164;province;x;;;;;;;;;;;;;;
#11250;207;127;191;province;x;;;;;;;;;;;;;;
#11251;129;131;60;province;x;;;;;;;;;;;;;;
#11252;195;152;132;province;x;;;;;;;;;;;;;;
#11253;182;226;118;province;x;;;;;;;;;;;;;;
#11254;76;155;150;province;x;;;;;;;;;;;;;;
#11255;206;196;142;province;x;;;;;;;;;;;;;;
#11256;106;105;198;province;x;;;;;;;;;;;;;;
#11257;217;241;139;province;x;;;;;;;;;;;;;;
#11258;60;224;148;province;x;;;;;;;;;;;;;;
#11259;220;162;65;province;x;;;;;;;;;;;;;;
#11260;124;202;157;province;x;;;;;;;;;;;;;;
#11261;199;212;89;province;x;;;;;;;;;;;;;;
#11262;226;146;106;province;x;;;;;;;;;;;;;;
#11263;187;228;58;province;x;;;;;;;;;;;;;;
#11264;109;221;127;province;x;;;;;;;;;;;;;;
#11265;168;80;125;province;x;;;;;;;;;;;;;;
#11266;229;247;107;province;x;;;;;;;;;;;;;;
#11267;199;103;59;province;x;;;;;;;;;;;;;;
#11268;61;178;165;province;x;;;;;;;;;;;;;;
#11269;185;59;52;province;x;;;;;;;;;;;;;;
#11270;87;113;87;province;x;;;;;;;;;;;;;;
#11271;234;121;74;province;x;;;;;;;;;;;;;;
#11272;61;138;118;province;x;;;;;;;;;;;;;;
#11273;245;125;117;province;x;;;;;;;;;;;;;;
#11274;105;65;146;province;x;;;;;;;;;;;;;;
#11275;140;125;190;province;x;;;;;;;;;;;;;;
#11276;145;102;185;province;x;;;;;;;;;;;;;;
#11277;128;166;147;province;x;;;;;;;;;;;;;;
#11278;182;161;166;province;x;;;;;;;;;;;;;;
#11279;68;97;130;province;x;;;;;;;;;;;;;;
#11280;92;153;180;province;x;;;;;;;;;;;;;;
#11281;84;88;168;province;x;;;;;;;;;;;;;;
#11282;238;245;100;province;x;;;;;;;;;;;;;;
#11283;124;221;122;province;x;;;;;;;;;;;;;;
#11284;144;249;154;province;x;;;;;;;;;;;;;;
#11285;152;57;170;province;x;;;;;;;;;;;;;;
#11286;130;160;157;province;x;;;;;;;;;;;;;;
#11287;67;238;145;province;x;;;;;;;;;;;;;;
#11288;151;160;127;province;x;;;;;;;;;;;;;;
#11289;208;197;112;province;x;;;;;;;;;;;;;;
#11290;201;106;104;province;x;;;;;;;;;;;;;;
#11291;116;114;123;province;x;;;;;;;;;;;;;;
#11292;56;156;134;province;x;;;;;;;;;;;;;;
#11293;227;159;65;province;x;;;;;;;;;;;;;;
#11294;88;190;168;province;x;;;;;;;;;;;;;;
#11295;191;154;61;province;x;;;;;;;;;;;;;;
#11296;182;125;159;province;x;;;;;;;;;;;;;;
#11297;179;124;160;province;x;;;;;;;;;;;;;;
#11298;77;172;172;province;x;;;;;;;;;;;;;;
#11299;84;57;80;province;x;;;;;;;;;;;;;;
#11300;97;68;154;province;x;;;;;;;;;;;;;;
#11301;183;177;164;province;x;;;;;;;;;;;;;;
#11302;138;215;171;province;x;;;;;;;;;;;;;;
#11303;127;116;122;province;x;;;;;;;;;;;;;;
#11304;191;165;191;province;x;;;;;;;;;;;;;;
#11305;93;238;143;province;x;;;;;;;;;;;;;;
#11306;250;208;106;province;x;;;;;;;;;;;;;;
#11307;181;93;117;province;x;;;;;;;;;;;;;;
#11308;86;122;152;province;x;;;;;;;;;;;;;;
#11309;180;150;124;province;x;;;;;;;;;;;;;;
#11310;243;113;90;province;x;;;;;;;;;;;;;;
#11311;91;126;92;province;x;;;;;;;;;;;;;;
#11312;231;183;105;province;x;;;;;;;;;;;;;;
#11313;241;91;76;province;x;;;;;;;;;;;;;;
#11314;113;167;144;province;x;;;;;;;;;;;;;;
#11315;225;196;132;province;x;;;;;;;;;;;;;;
#11316;137;123;152;province;x;;;;;;;;;;;;;;
#11317;99;105;138;province;x;;;;;;;;;;;;;;
#11318;147;227;162;province;x;;;;;;;;;;;;;;
#11319;152;175;66;province;x;;;;;;;;;;;;;;
#11320;181;250;140;province;x;;;;;;;;;;;;;;
#11321;93;188;159;province;x;;;;;;;;;;;;;;
#11322;117;75;95;province;x;;;;;;;;;;;;;;
#11323;199;217;109;province;x;;;;;;;;;;;;;;
#11324;216;226;50;province;x;;;;;;;;;;;;;;
#11325;146;116;51;province;x;;;;;;;;;;;;;;
#11326;62;231;86;province;x;;;;;;;;;;;;;;
#11327;112;131;97;province;x;;;;;;;;;;;;;;
#11328;241;175;116;province;x;;;;;;;;;;;;;;
#11329;74;92;66;province;x;;;;;;;;;;;;;;
#11330;185;166;57;province;x;;;;;;;;;;;;;;
#11331;218;161;192;province;x;;;;;;;;;;;;;;
#11332;245;100;166;province;x;;;;;;;;;;;;;;
#11333;123;223;141;province;x;;;;;;;;;;;;;;
#11334;128;119;124;province;x;;;;;;;;;;;;;;
#11335;161;60;83;province;x;;;;;;;;;;;;;;
#11336;195;147;64;province;x;;;;;;;;;;;;;;
#11337;232;242;56;province;x;;;;;;;;;;;;;;
#11338;239;118;194;province;x;;;;;;;;;;;;;;
#11339;59;119;144;province;x;;;;;;;;;;;;;;
#11340;122;111;68;province;x;;;;;;;;;;;;;;
#11341;205;62;158;province;x;;;;;;;;;;;;;;
#11342;142;107;77;province;x;;;;;;;;;;;;;;
#11343;172;80;68;province;x;;;;;;;;;;;;;;
#11344;67;246;164;province;x;;;;;;;;;;;;;;
#11345;136;189;181;province;x;;;;;;;;;;;;;;
#11346;173;119;69;province;x;;;;;;;;;;;;;;
#11347;169;68;158;province;x;;;;;;;;;;;;;;
#11348;137;127;147;province;x;;;;;;;;;;;;;;
#11349;245;117;109;province;x;;;;;;;;;;;;;;
#11350;181;206;121;province;x;;;;;;;;;;;;;;
#11351;86;216;77;province;x;;;;;;;;;;;;;;
#11352;119;85;87;province;x;;;;;;;;;;;;;;
#11353;84;87;158;province;x;;;;;;;;;;;;;;
#11354;162;82;135;province;x;;;;;;;;;;;;;;
#11355;246;178;195;province;x;;;;;;;;;;;;;;
#11356;211;155;187;province;x;;;;;;;;;;;;;;
#11357;124;170;79;province;x;;;;;;;;;;;;;;
#11358;216;93;194;province;x;;;;;;;;;;;;;;
#11359;124;135;192;province;x;;;;;;;;;;;;;;
#11360;153;191;78;province;x;;;;;;;;;;;;;;
#11361;101;181;198;province;x;;;;;;;;;;;;;;
#11362;249;173;135;province;x;;;;;;;;;;;;;;
#11363;161;60;101;province;x;;;;;;;;;;;;;;
#11364;191;149;190;province;x;;;;;;;;;;;;;;
#11365;214;102;113;province;x;;;;;;;;;;;;;;
#11366;93;172;162;province;x;;;;;;;;;;;;;;
#11367;101;230;192;province;x;;;;;;;;;;;;;;
#11368;130;150;162;province;x;;;;;;;;;;;;;;
#11369;187;213;74;province;x;;;;;;;;;;;;;;
#11370;224;146;96;province;x;;;;;;;;;;;;;;
#11371;71;58;87;province;x;;;;;;;;;;;;;;
#11372;79;116;101;province;x;;;;;;;;;;;;;;
#11373;153;196;191;province;x;;;;;;;;;;;;;;
#11374;74;194;134;province;x;;;;;;;;;;;;;;
#11375;185;104;145;province;x;;;;;;;;;;;;;;
#11376;90;80;54;province;x;;;;;;;;;;;;;;
#11377;114;63;105;province;x;;;;;;;;;;;;;;
#11378;167;231;135;province;x;;;;;;;;;;;;;;
#11379;91;187;136;province;x;;;;;;;;;;;;;;
#11380;235;150;117;province;x;;;;;;;;;;;;;;
#11381;134;96;120;province;x;;;;;;;;;;;;;;
#11382;164;102;127;province;x;;;;;;;;;;;;;;
#11383;72;189;189;province;x;;;;;;;;;;;;;;
#11384;100;236;54;province;x;;;;;;;;;;;;;;
#11385;249;130;124;province;x;;;;;;;;;;;;;;
#11386;82;108;76;province;x;;;;;;;;;;;;;;
#11387;190;160;86;province;x;;;;;;;;;;;;;;
#11388;166;192;68;province;x;;;;;;;;;;;;;;
#11389;155;222;79;province;x;;;;;;;;;;;;;;
#11390;127;96;159;province;x;;;;;;;;;;;;;;
#11391;142;52;175;province;x;;;;;;;;;;;;;;
#11392;110;85;81;province;x;;;;;;;;;;;;;;
#11393;193;215;72;province;x;;;;;;;;;;;;;;
#11394;229;219;190;province;x;;;;;;;;;;;;;;
#11395;226;135;146;province;x;;;;;;;;;;;;;;
#11396;165;170;138;province;x;;;;;;;;;;;;;;
#11397;122;201;187;province;x;;;;;;;;;;;;;;
#11398;150;100;109;province;x;;;;;;;;;;;;;;
#11399;141;222;153;province;x;;;;;;;;;;;;;;
#11400;51;110;171;province;x;;;;;;;;;;;;;;
#11401;153;162;181;province;x;;;;;;;;;;;;;;
#11402;230;229;83;province;x;;;;;;;;;;;;;;
#11403;98;128;90;province;x;;;;;;;;;;;;;;
#11404;177;98;182;province;x;;;;;;;;;;;;;;
#11405;100;236;121;province;x;;;;;;;;;;;;;;
#11406;66;68;79;province;x;;;;;;;;;;;;;;
#11407;101;143;195;province;x;;;;;;;;;;;;;;
#11408;220;136;150;province;x;;;;;;;;;;;;;;
#11409;120;90;190;province;x;;;;;;;;;;;;;;
#11410;52;193;152;province;x;;;;;;;;;;;;;;
#11411;215;90;126;province;x;;;;;;;;;;;;;;
#11412;237;248;91;province;x;;;;;;;;;;;;;;
#11413;203;76;85;province;x;;;;;;;;;;;;;;
#11414;59;163;174;province;x;;;;;;;;;;;;;;
#11415;96;111;200;province;x;;;;;;;;;;;;;;
#11416;164;199;75;province;x;;;;;;;;;;;;;;
#11417;97;91;116;province;x;;;;;;;;;;;;;;
#11418;69;226;200;province;x;;;;;;;;;;;;;;
#11419;125;210;79;province;x;;;;;;;;;;;;;;
#11420;182;183;53;province;x;;;;;;;;;;;;;;
#11421;87;79;53;province;x;;;;;;;;;;;;;;
#11422;90;204;180;province;x;;;;;;;;;;;;;;
#11423;192;56;153;province;x;;;;;;;;;;;;;;
#11424;56;234;187;province;x;;;;;;;;;;;;;;
#11425;87;69;84;province;x;;;;;;;;;;;;;;
#11426;154;109;132;province;x;;;;;;;;;;;;;;
#11427;151;65;118;province;x;;;;;;;;;;;;;;
#11428;236;213;112;province;x;;;;;;;;;;;;;;
#11429;186;89;129;province;x;;;;;;;;;;;;;;
#11430;187;219;145;province;x;;;;;;;;;;;;;;
#11431;183;182;196;province;x;;;;;;;;;;;;;;
#11432;211;62;104;province;x;;;;;;;;;;;;;;
#11433;137;92;101;province;x;;;;;;;;;;;;;;
#11434;104;82;150;province;x;;;;;;;;;;;;;;
#11435;77;91;60;province;x;;;;;;;;;;;;;;
#11436;151;241;151;province;x;;;;;;;;;;;;;;
#11437;56;57;160;province;x;;;;;;;;;;;;;;
#11438;146;57;162;province;x;;;;;;;;;;;;;;
#11439;138;50;86;province;x;;;;;;;;;;;;;;
#11440;66;63;115;province;x;;;;;;;;;;;;;;
#11441;183;166;80;province;x;;;;;;;;;;;;;;
#11442;214;64;82;province;x;;;;;;;;;;;;;;
#11443;121;54;115;province;x;;;;;;;;;;;;;;
#11444;137;52;136;province;x;;;;;;;;;;;;;;
#11445;180;167;135;province;x;;;;;;;;;;;;;;
#11446;93;238;98;province;x;;;;;;;;;;;;;;
#11447;67;182;56;province;x;;;;;;;;;;;;;;
#11448;66;160;96;province;x;;;;;;;;;;;;;;
#11449;85;140;183;province;x;;;;;;;;;;;;;;
#11450;54;149;165;province;x;;;;;;;;;;;;;;
#11451;80;235;80;province;x;;;;;;;;;;;;;;
#11452;164;219;70;province;x;;;;;;;;;;;;;;
#11453;120;150;175;province;x;;;;;;;;;;;;;;
#11454;78;183;141;province;x;;;;;;;;;;;;;;
#11455;210;183;137;province;x;;;;;;;;;;;;;;
#11456;68;110;50;province;x;;;;;;;;;;;;;;
#11457;72;63;168;province;x;;;;;;;;;;;;;;
#11458;178;205;87;province;x;;;;;;;;;;;;;;
#11459;159;83;162;province;x;;;;;;;;;;;;;;
#11460;243;191;99;province;x;;;;;;;;;;;;;;
#11461;130;65;116;province;x;;;;;;;;;;;;;;
#11462;232;126;50;province;x;;;;;;;;;;;;;;
#11463;211;126;165;province;x;;;;;;;;;;;;;;
#11464;80;226;99;province;x;;;;;;;;;;;;;;
#11465;180;55;108;province;x;;;;;;;;;;;;;;
#11466;243;164;175;province;x;;;;;;;;;;;;;;
#11467;230;81;187;province;x;;;;;;;;;;;;;;
#11468;88;241;118;province;x;;;;;;;;;;;;;;
#11469;249;65;62;province;x;;;;;;;;;;;;;;
#11470;162;182;99;province;x;;;;;;;;;;;;;;
#11471;149;83;150;province;x;;;;;;;;;;;;;;
#11472;112;185;161;province;x;;;;;;;;;;;;;;
#11473;116;70;111;province;x;;;;;;;;;;;;;;
#11474;93;128;62;province;x;;;;;;;;;;;;;;
#11475;140;193;98;province;x;;;;;;;;;;;;;;
#11476;167;197;96;province;x;;;;;;;;;;;;;;
#11477;226;95;101;province;x;;;;;;;;;;;;;;
#11478;109;100;79;province;x;;;;;;;;;;;;;;
